action_quality,macd_line,vwap,sma,macd_histogram,macd_signal,rsi_14,price
good,0.0101773327006924,146.88211625273195,146.59299926757814,0.0243296242111203,-0.0141522915104279,59.28333617680599,146.74000549316406
good,0.01511474803047,146.88097698591045,146.60700073242188,0.0234136316327184,-0.0082988836022483,53.55263156702719,146.6300048828125
good,0.0243942581603846,146.88044151261693,146.625,0.0261545134101063,-0.0017602552497217,56.43812661911657,146.6999969482422
good,0.0309884997000722,146.88031752973492,146.6580017089844,0.0261990039598351,0.004789495740237,56.17022884213077,146.69500732421875
good,0.0417844454989051,146.8801090424641,146.70700378417968,0.0295959598069344,0.0121884856919706,59.297583713808926,146.77000427246094
good,0.0561485440237277,146.88005912448293,146.72900390625,0.0351680466654056,0.020980497358322,62.38115792141102,146.85000610351562
good,0.0699529455335721,146.8800684997464,146.7810028076172,0.0391779585402,0.030774986993372,63.855336985948895,146.88999938964844
good,0.0715954477044533,146.8799525037033,146.79800415039062,0.032656368568865,0.0389390791355883,57.48623897817415,146.78500366210938
good,0.0780490683794994,146.87990793621967,146.83100280761718,0.0312879913951288,0.0467610769843705,60.51567701641711,146.86000061035156
good,0.0838116582400232,146.87990808149223,146.8530029296875,0.0296404650045221,0.0541711932355011,61.30766990916244,146.8800048828125
good,0.1053193768469213,146.88051961696897,146.90400085449218,0.0409185468891362,0.0644008299577851,68.87065633791661,147.10499572753906
good,0.1277510950742453,146.88086059380535,146.96400146484376,0.0506802120931681,0.0770708829810772,71.16403609641439,147.19000244140625
good,0.1390838201215274,146.88110133553806,147.0330017089844,0.0496103497123601,0.0894734704091672,67.3903254353325,147.1300048828125
good,0.1451812024501748,146.88163559552032,147.08400268554686,0.044566185632806,0.1006150168173687,66.44174589025124,147.11500549316406
good,0.1518934647323817,146.88193377205613,147.14000244140624,0.0410227583320103,0.1108707064003713,67.90145875545177,147.16000366210938
good,0.1562186626243544,146.8822080208632,147.1530029296875,0.0362783649791864,0.119940297645168,68.23198757466685,147.1699981689453
good,0.1625413945072011,146.88285202995334,147.16082153320312,0.0340808774896265,0.1284605170175746,70.18687780752776,147.22909545898438
good,0.1657145945336537,146.88341397908957,147.18081970214843,0.0298032620128633,0.1359113325207904,70.21694485453006,147.22999572753906
good,0.1687052995178248,146.8843219313221,147.2098175048828,0.0262351735976275,0.1424701259201973,71.25717388357083,147.25999450683594
good,0.1874743316824094,146.88615161282195,147.27581787109375,0.0360033646097696,0.1514709670726398,77.69100216853164,147.49000549316406
good,0.2080194318843666,146.8874038416781,147.3598175048828,0.0452387718493814,0.1627806600349851,79.80709687263229,147.58999633789062
good,0.2265315585756013,146.888607090183,147.44399719238282,0.0510007188324929,0.1755308397431084,80.9733059015827,147.64999389648438
good,0.2360607403005872,146.8966539354457,147.5219970703125,0.048423920445983,0.1876368198546042,78.53114510389969,147.6199951171875
good,0.2416349723537507,146.89902346642742,147.59599914550782,0.0431985219993172,0.1984364503544335,78.7613236492161,147.6300048828125
good,0.2432485732802831,146.90035888002572,147.6239990234375,0.0358496983406796,0.2073988749396034,78.7613236492161,147.6300048828125
good,0.2457283572255733,146.9019493696089,147.64199829101562,0.0306635858287758,0.2150647713967974,80.00305873327704,147.67999267578125
good,0.2432763195425025,146.90316342915068,147.6440002441406,0.022569238516564,0.2207070810259384,78.0382463243808,147.66000366210938
good,0.236189762672609,146.90447609277322,147.64600219726563,0.0123861453173364,0.2238036173552726,75.05894877344268,147.6300048828125
good,0.2239571483161171,146.90542737867284,147.63600158691406,0.0001228247686755,0.2238343235474415,70.24502135069605,147.5800018310547
good,0.2186009181192503,146.90630202810115,147.64299926757812,-0.004186724342553,0.2227876424618033,73.37118905493654,147.6649932861328
good,0.2063298502883412,146.9076158220755,147.6260009765625,-0.0131662337387696,0.2194960840271109,67.11736372460584,147.59500122070312
good,0.1939651785692149,146.90823304179435,147.61199951171875,-0.0204247243663168,0.2143899029355317,66.67969693426343,147.58999633789062
good,0.1864554256659119,146.90965371130108,147.61499938964843,-0.0223475818156958,0.2088030074816077,69.06720055527437,147.64500427246094
good,0.1788449006562018,146.91062397842663,147.62899780273438,-0.0239664854603247,0.2028113861165266,69.28220739063678,147.64999389648438
good,0.1668564898772047,146.91255515331295,147.61600036621093,-0.0287639169914575,0.1956204068686622,64.44905572511881,147.60000610351562
good,0.1587527095011012,146.9134187735567,147.625,-0.0294941578940488,0.18824686739515,66.46472112460756,147.63999938964844
good,0.1370333386409754,146.91507055945735,147.6010009765625,-0.0409708230033397,0.1780041616443151,52.76892246285469,147.47000122070312
good,0.1136689740206691,146.9161867544877,147.5540008544922,-0.0514681500989168,0.1651371241195859,48.93625675868396,147.41000366210938
good,0.0892820571907861,146.91646823705378,147.49400329589844,-0.0606840535430398,0.149966110733826,45.38623090276649,147.35000610351562
good,0.0711518541839097,146.91734963514247,147.44900207519532,-0.063051405239933,0.1342032594238427,47.10761962811993,147.375
good,0.0617210616896102,146.91942335749764,147.41000366210938,-0.057985758187386,0.1197068198769962,51.69980956483577,147.44500732421875
good,0.0508365753028101,146.9212861045198,147.39800415039062,-0.0550961956593488,0.105932770962159,49.39079112927457,147.41000366210938
good,0.0397344772822236,146.9219036171582,147.39300231933595,-0.0529586349439483,0.0926931122261719,47.749894960650536,147.38499450683594
good,0.0325784701108773,146.92690746170575,147.40500183105468,-0.0480917136922357,0.080670183803113,49.55474098843213,147.41000366210938
good,0.0273979297656978,146.92844282745742,147.41400146484375,-0.0426178032299321,0.07001573299563,50.29368508998992,147.4199981689453
good,0.0202345598140141,146.93007401978505,147.4019989013672,-0.0398249385452927,0.0600594983593068,47.66046992474256,147.38499450683594
good,0.0068131946981679,146.93087732061664,147.37799682617188,-0.042597042928911,0.049410237627079,41.33501992791864,147.2899932861328
good,0.0018048667564869,146.93214019124235,147.372998046875,-0.0380842966964737,0.0398891634529606,46.92513771776851,147.36000061035156
good,-0.0041334202878147,146.9325480229561,147.35799865722657,-0.0352180669926203,0.0310846467048055,45.26671152335563,147.3350067138672
good,-0.0011615921466159,146.93435887610633,147.35999755859376,-0.0257969910811372,0.0246353989345212,52.18313858262882,147.42999267578125
good,-0.0040041619638486,146.93561037001714,147.3559997558594,-0.0229116487186959,0.0189074867548472,47.73835447057932,147.36500549316406
good,-0.0109729623587782,146.93722323005883,147.35899963378907,-0.0239043592909004,0.0129313969321221,44.01035108536996,147.30499267578125
good,-0.009526638344198,146.93824884764922,147.36499938964843,-0.0179664282210562,0.0084397898768581,49.970154200732345,147.38999938964844
good,0.0044789120730115,146.93926183560814,147.40799865722656,-0.0031687022430772,0.0076476143160888,58.84915852084611,147.5500030517578
neutral,0.0177939449412747,146.94042645176407,147.43800048828126,0.0081170645001487,0.009676880441126,60.272739145481935,147.5800018310547
neutral,0.030416235765557,146.94352827780253,147.48699951171875,0.0165914842595448,0.0138247515060122,61.69963078099494,147.61000061035156
good,0.0439477186226042,146.94425435981032,147.55800170898436,0.0240983736932736,0.0198493449293306,64.0194180700885,147.66000366210938
good,0.0584353591727051,146.94522317271733,147.6230010986328,0.0308688113946996,0.0275665477780055,66.4277620713511,147.71499633789062
good,0.0695193945953178,146.946364973314,147.65700073242186,0.0335622774538498,0.035957117141468,66.64657076570576,147.72000122070312
good,0.0925681140317919,146.95223586757638,147.7230010986328,0.0452887975122591,0.0472793165195328,73.66407662556273,147.91000366210938
good,0.1043859403267504,146.95408356037507,147.77000122070314,0.045685299045774,0.0587006412809763,68.36464803876538,147.84500122070312
good,0.1112588051690579,146.9552793010243,147.8040008544922,0.0420465311104652,0.0692122740585926,67.16393825188246,147.8300018310547
good,0.1225548167699059,146.95688669064523,147.84500122070312,0.0426740341690506,0.0798807826008553,70.51057590663868,147.9199981689453
good,0.1280145171163269,146.95781571894204,147.8800018310547,0.0385069876123772,0.0895075295039496,68.42481243309717,147.89500427246094
good,0.1256478252856254,146.95865680055184,147.86400146484374,0.0289122366253406,0.0967355886602848,63.18957241370418,147.8300018310547
good,0.127945108127335,146.96148852668887,147.875,0.0249676155736401,0.1029774925536948,66.189294617515,147.89999389648438
good,0.1199111821383667,146.96343897196888,147.8679992675781,0.0135469516677374,0.1063642304706292,58.48924236293298,147.7949981689453
good,0.1162391339152577,146.9641516196647,147.85299987792968,0.0078999227557027,0.1083392111595549,60.82650647430452,147.84500122070312
good,0.0988744357533732,146.9659182944957,147.80999755859375,-0.0075718203249453,0.1064462560783186,50.684635806707625,147.67999267578125
good,0.0945136009420082,146.96668201085734,147.80599670410157,-0.0095461241090483,0.1040597250510565,56.79660285868352,147.80999755859375
good,0.0914878881562231,146.96806923823618,147.79167785644532,-0.0100574695158667,0.1015453576720898,57.59769165140318,147.82839965820312
good,0.0785499301723859,146.96952577220878,147.77447814941405,-0.0183963419997631,0.0969462721721491,50.991081185175375,147.70899963378906
good,0.0763735118412967,146.97098607811137,147.76947937011718,-0.0164582082646819,0.0928317201059786,56.03964810765807,147.82000732421875
good,0.0745952699694783,146.97224883975863,147.7994812011719,-0.0145891601092002,0.0891844300786785,56.47438936220728,147.8300018310547
good,0.0767388520984013,146.9733289442803,147.81448059082032,-0.0099564623842217,0.0866953144826231,58.88380003273097,147.88499450683594
good,0.0747526822524662,146.97485249095843,147.8188018798828,-0.0095541057841255,0.0843067880365917,56.73201863202826,147.85000610351562
good,0.0771308138877771,146.97607136896644,147.85900268554687,-0.0057407793190517,0.0828715932068288,59.46729991173565,147.91000366210938
good,0.0781150387998934,146.9781376542992,147.877001953125,-0.0038052435255483,0.0819202823254417,59.46729991173565,147.91000366210938
good,0.0756028902965511,146.9793752619412,147.88700256347656,-0.0050539136231125,0.0806568039196636,57.36440661902018,147.8800048828125
good,0.0759634589920494,146.9803202620397,147.89400329589844,-0.0037546759420913,0.0797181349341408,59.42442858486019,147.9199981689453
good,0.0713914279552057,146.98197241007318,147.89800109863282,-0.006661365583148,0.0780527935383537,55.79460239024095,147.8699951171875
good,0.0614123622031286,146.98360864631255,147.8760009765625,-0.0133123450681801,0.0747247072713087,51.09028987442423,147.8000030517578
good,0.0564837473878299,146.98459055108484,147.86300048828124,-0.014592767906783,0.0710765152946129,53.78796582103557,147.84500122070312
good,0.0535743900235843,146.98500926572453,147.86000061035156,-0.0140017002168229,0.0675760902404072,54.97685966084214,147.86500549316406
good,0.0490886622054347,146.98594611927564,147.84500122070312,-0.014789942427978,0.0638786046334127,53.49473838296528,147.84500122070312
good,0.0478071030608475,146.98681618191836,147.8470031738281,-0.0128572012580521,0.0606643043188997,55.74307066757628,147.8800048828125
good,0.0458589723037334,146.98777150114094,147.86200256347655,-0.0118442656121329,0.0577032379158664,55.33116917512805,147.875
good,0.0414169846463323,146.9893924574547,147.86200256347655,-0.0130290026156272,0.0544459872619596,52.81215440249226,147.84500122070312
good,0.0378640563682211,146.99190795692823,147.85900268554687,-0.0132655447149908,0.0511296010832119,53.195003911189126,147.85000610351562
good,0.0274928561200624,146.9949951836116,147.8420623779297,-0.0189093959705195,0.046402252090582,45.99227403777217,147.7602996826172
good,0.0254115309204507,146.99643205440967,147.8340606689453,-0.016792576936105,0.0422041078565558,52.18638664872445,147.83999633789062
good,0.0274801203667038,146.9986973988613,147.837060546875,-0.0117791899918815,0.0392593103585854,55.62514200993919,147.88999938964844
good,0.0295849289355203,147.0002747489386,147.84805908203126,-0.007739505138452,0.0373244340739724,56.30163675539824,147.89999389648438
good,0.0364814751429491,147.0020446305619,147.87205810546874,-0.0006743671448185,0.0371558422877677,60.80860935765774,147.97000122070312
neutral,0.0502439862435437,147.00611448229552,147.93599853515624,0.0104705151646207,0.0397734710789229,66.63211758840063,148.0800018310547
neutral,0.0553964280901766,147.00866218587728,147.97131958007813,0.0124983656090029,0.0428980624811737,61.00554392255542,148.0166015625
good,0.0638595144576754,147.011290721517,148.0093200683594,0.0167691615812013,0.047090352876474,64.25602693911323,148.0800018310547
good,0.0741492740448848,147.01360690289755,148.0563201904297,0.0216471369347285,0.0525021371101562,66.8381791584955,148.13499450683594
good,0.078406970729759,147.0158722647034,148.08190002441407,0.0207238668956822,0.0576831038340767,63.50563334858997,148.097900390625
good,0.0933817983271296,147.01837297307122,148.1169006347656,0.0285589555944423,0.0648228427326873,70.2673046794776,148.2550048828125
good,0.1116357813818638,147.02521161010006,148.18359985351563,0.0374503509193411,0.0741854304625226,73.47127311367925,148.35009765625
good,0.1398135017558104,147.03291674193136,148.27559814453124,0.0525024570346302,0.0873110447211802,78.4624446356928,148.5399932861328
good,0.1483314219673275,147.03628308098823,148.32659912109375,0.0488163017969178,0.0995151201704096,67.6376880196195,148.38999938964844
good,0.1636853794859689,147.03998899065655,148.41101989746093,0.0513362074524474,0.1123491720335215,71.32967139057584,148.52000427246094
good,0.1937924928753887,147.0465602512012,148.51401977539064,0.0651546566734937,0.1286378362018949,76.80876888016056,148.77000427246094
good,0.2087903132202768,147.05379561699436,148.58200073242188,0.0641219816147055,0.1446683316055713,72.06272612381694,148.69000244140625
good,0.2145717679538847,147.05691415912958,148.6030029296875,0.0559227490786507,0.158649018875234,69.46284779062776,148.64500427246094
